idx,interval,minInterval,tStart,tStop,tLength,sliceStart,sliceStop,sliceStartEvNum,sliceStopEvNum,numClusters,N,G_fit,G_fitmean,G,theta,redChiSq,Chip,Run,File,RunPeriod,gainNorm,prevVals_GGPLOTNIM_INTERNAL
26,90,25,1521888825,1521894231,90.1,6654,6901,59637,61922,0,5.27354658e+06,2883.6364,3014.2093,2815.1134,2.6967241,1.9976028,0,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.58463861,0
27,90,25,1521894231,1521899639,90.133333,6902,7157,61927,64217,0,5.01144195e+06,2925.8549,3027.491,2813.887,3.0865427,2.5846182,0,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.58438392,0
28,90,25,1521899639,1521905064,90.416667,7158,7434,64225,66504,0,5.60326831e+06,2896.3435,3027.2473,2815.8504,2.6802929,1.5395046,0,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.58479168,0
29,90,25,1521905064,1521911401,105.61667,7435,7773,66521,69220,0,7.03814315e+06,2880.6712,3013.3828,2806.3274,2.6717021,1.9701082,0,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.58281395,0
0,90,25,1521748072,1521753505,90.55,0,240,6,2297,0,3.78463951e+06,3963.0829,4380.0153,4324.1844,4.6712145,4.6147722,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.89804027,0
1,90,25,1521753505,1521758924,90.316667,241,499,2311,4582,0,4.23306175e+06,3939.5585,4338.1141,4278.5319,4.9209894,4.616252,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88855922,0
2,90,25,1521758924,1521764336,90.2,500,765,4599,6891,0,4.56044297e+06,3938.1209,4367.7678,4355.5391,4.5912243,6.0300852,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.90455196,0
3,90,25,1521764336,1521769751,90.25,766,1043,6897,9178,0,4.67320618e+06,4012.939,4379.4606,4345.767,5.130481,6.5675726,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9025225,0
4,90,25,1521769751,1521775184,90.55,1044,1301,9185,11456,0,5.2250341e+06,3647.2537,4359.9729,4348.5516,2.9537826,3.1416421,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.90310081,0
5,90,25,1521775184,1521780585,90.016667,1302,1592,11482,13746,0,4.68638575e+06,3947.8694,4341.9468,4309.5266,4.9532862,5.9050267,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.89499615,0
6,90,25,1521780585,1521786005,90.333333,1593,1864,13763,16054,0,4.65506714e+06,3924.3258,4345.3574,4282.4689,4.7088067,5.0112386,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88937684,0
7,90,25,1521786005,1521791424,90.316667,1865,2108,16071,18339,0,4.00157716e+06,3919.2113,4325.3847,4274.5404,4.8808166,4.231204,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88773028,0
8,90,25,1521791424,1521796829,90.083333,2109,2371,18372,20666,0,4.87532682e+06,3924.362,4328.455,4281.9079,4.8925815,6.1973283,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88926034,0
9,90,25,1521796829,1521802231,90.033333,2372,2619,20670,22945,0,4.74283328e+06,3676.107,4291.1694,4258.8092,3.5133169,3.0670166,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88446324,0
10,90,25,1521802231,1521807639,90.133333,2620,2902,22968,25242,0,4.98667465e+06,3897.4948,4318.2336,4275.017,4.769325,5.579433,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88782924,0
11,90,25,1521807639,1521813061,90.366667,2903,3146,25250,27540,0,3.83404878e+06,3872.8183,4309.5111,4269.0375,4.6544085,4.7931336,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88658743,0
12,90,25,1521813061,1521818516,90.916667,3147,3408,27556,29844,0,4.20374334e+06,3915.3752,4318.0421,4276.0782,4.9287343,4.5258646,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88804964,0
13,90,25,1521818516,1521823934,90.3,3409,3691,29872,32154,0,4.44236876e+06,3945.1813,4331.6805,4306.5416,5.0471836,5.051071,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.89437622,0
14,90,25,1521823934,1521829375,90.683333,3692,3952,32164,34440,0,4.55476078e+06,3882.4837,4308.1812,4267.4104,4.7489283,4.9185738,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88624952,0
15,90,25,1521829375,1521834779,90.066667,3953,4226,34467,36746,0,5.00013072e+06,3941.6318,4390.3833,4340.7328,4.396721,5.8592199,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.90147701,0
16,90,25,1521834779,1521840257,91.3,4227,4482,36751,39038,0,4.5472709e+06,3931.9396,4356.6809,4276.8842,4.6541553,5.0705539,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88821703,0
17,90,25,1521840257,1521845658,90.016667,4483,4746,39072,41360,0,3.97304121e+06,3945.3204,4354.6244,4288.2107,4.7895248,5.7092272,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.8905693,0
18,90,25,1521845658,1521851080,90.366667,4747,4999,41365,43638,0,4.4520051e+06,3967.9797,4378.5838,4333.4544,4.7277686,5.6756197,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.89996544,0
19,90,25,1521851080,1521856486,90.1,5000,5259,43659,45937,0,4.11085551e+06,3948.5873,4312.7424,4261.0395,5.3126907,4.3429566,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88492643,0
20,90,25,1521856486,1521861888,90.033333,5260,5536,45940,48208,0,5.20322962e+06,3923.1807,4386.4731,4330.1762,4.2956326,6.1515812,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.89928464,0
21,90,25,1521861888,1521867288,90,5537,5811,48228,50523,0,4.21983322e+06,3973.1295,4363.1395,4343.5666,4.9435356,5.2661056,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.90206552,0
22,90,25,1521867288,1521872699,90.183333,5812,6066,50526,52808,0,4.53182557e+06,3937.5547,4335.8552,4313.7709,4.9283415,5.2499176,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.8958776,0
23,90,25,1521872699,1521878122,90.383333,6067,6337,52813,55101,0,3.90666181e+06,3949.5192,4333.7332,4309.2045,5.0641328,4.5435757,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.89492925,0
24,90,25,1521878122,1521883532,90.166667,6338,6610,55116,57384,0,4.99353872e+06,3908.5462,4360.9909,4304.951,4.4251403,5.9695844,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.8940459,0
25,90,25,1521883532,1521888959,90.45,6611,6887,57398,59670,0,4.43153116e+06,3893.6827,4308.0781,4247.2054,4.8465927,5.7345917,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88205338,0
26,90,25,1521888959,1521894362,90.05,6888,7133,59691,61980,0,4.81927943e+06,3694.3492,4318.5536,4329.17,3.4237649,3.305557,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.89907567,0
27,90,25,1521894362,1521899832,91.166667,7134,7373,61983,64270,0,3.50857716e+06,3940.8208,4291.2974,4262.6505,5.5120381,4.1617425,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88526099,0
28,90,25,1521899832,1521905238,90.1,7374,7645,64308,66596,0,4.04798905e+06,3910.3893,4309.8853,4280.5227,4.9761611,4.5619857,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88897266,0
29,90,25,1521905238,1521911383,102.41667,7646,7941,66599,69212,0,4.6769146e+06,3909.8029,4317.7648,4294.7129,4.8818501,6.0380438,1,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.89191967,0
0,90,25,1521748085,1521753493,90.133333,0,262,12,2296,0,7.12184609e+06,4140.0249,4432.8528,4251.4747,4.0572234,4.6851153,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88294001,0
1,90,25,1521753493,1521758893,90,263,515,2306,4582,0,6.63595858e+06,4138.132,4430.0782,4260.0427,4.0691528,4.2436408,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88471941,0
2,90,25,1521758893,1521764298,90.083333,516,768,4586,6872,0,7.30287206e+06,4140.2175,4454.6041,4273.7777,3.8417084,4.5304983,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88757187,0
3,90,25,1521764298,1521769703,90.083333,769,1028,6880,9146,0,7.31903919e+06,4059.9812,4448.9332,4293.1025,3.30981,3.2737378,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.89158523,0
4,90,25,1521769703,1521775108,90.083333,1029,1267,9164,11447,0,5.98406418e+06,4119.7889,4437.1884,4263.6812,3.8400639,4.336695,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88547505,0
5,90,25,1521775108,1521780524,90.266667,1268,1539,11451,13726,0,6.78095902e+06,4086.0335,4382.192,4228.0178,4.1002592,4.7835423,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.87806852,0
6,90,25,1521780524,1521785932,90.133333,1540,1798,13737,16021,0,6.68067561e+06,4138.739,4431.6831,4257.2477,4.0578359,5.0281918,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88413894,0
7,90,25,1521785932,1521791336,90.066667,1799,2048,16039,18305,0,6.53014036e+06,4148.3565,4455.4045,4253.2948,3.9018297,3.5160206,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88331802,0
8,90,25,1521791336,1521796844,91.8,2049,2314,18335,20602,0,6.77712673e+06,4047.4831,4375.9995,4246.5981,3.8322785,3.2519213,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88192726,0
9,90,25,1521796844,1521802248,90.066667,2315,2571,20676,22972,0,6.69884673e+06,4110.1579,4403.3315,4229.7912,4.0965193,4.4874081,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.87843681,0
10,90,25,1521802248,1521807652,90.066667,2572,2838,22975,25252,0,6.90579395e+06,4099.9702,4396.3166,4218.4938,4.0779054,4.7174171,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.87609059,0
11,90,25,1521807652,1521813061,90.15,2839,3098,25256,27542,0,6.66677788e+06,4155.1027,4432.8474,4289.3213,4.1977961,5.541924,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.89079995,0
12,90,25,1521813061,1521818466,90.083333,3099,3353,27556,29845,0,6.5588575e+06,4133.6859,4429.2924,4263.498,4.0372989,4.0679157,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88543701,0
13,90,25,1521818466,1521823866,90,3354,3591,29850,32107,0,6.40400248e+06,4108.212,4386.7593,4230.2269,4.259387,5.0914869,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.8785273,0
14,90,25,1521823866,1521829280,90.233333,3592,3841,32135,34411,0,6.78906652e+06,4036.0595,4376.9327,4254.6243,3.7337892,3.8654518,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88359413,0
15,90,25,1521829280,1521834709,90.483333,3842,4093,34427,36698,0,5.78669587e+06,4115.6978,4399.4689,4221.0984,4.1897906,3.716963,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.87663151,0
16,90,25,1521834709,1521840121,90.2,4094,4362,36721,39003,0,6.93264605e+06,4132.3851,4408.6057,4242.165,4.2488294,5.5508306,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88100659,0
17,90,25,1521840121,1521845580,90.983333,4363,4604,39015,41306,0,5.72669659e+06,4110.7957,4390.1888,4238.7232,4.2458976,4.535356,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.8802918,0
18,90,25,1521845580,1521850998,90.3,4605,4884,41333,43615,0,7.29896248e+06,4131.3004,4425.2875,4243.1729,4.057523,5.637578,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.8812159,0
19,90,25,1521850998,1521856398,90,4885,5144,43623,45897,0,6.8486242e+06,4106.4211,4396.7678,4230.5231,4.1321199,4.7809938,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.87858883,0
20,90,25,1521856398,1521861802,90.066667,5145,5411,45904,48179,0,6.48621285e+06,4107.1072,4394.4666,4223.3153,4.1633729,4.8010156,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.87709192,0
21,90,25,1521861802,1521867217,90.25,5412,5688,48191,50487,0,6.78675091e+06,4112.5264,4389.8638,4209.4829,4.266467,5.272004,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.87421923,0
22,90,25,1521867217,1521872634,90.283333,5689,5907,50497,52765,0,5.27600531e+06,4104.5925,4367.7573,4199.2876,4.4454734,3.7195648,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.87210188,0
23,90,25,1521872634,1521878054,90.333333,5908,6191,52786,55074,0,7.78257048e+06,4123.2968,4427.8767,4250.5657,3.9604436,4.9828796,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88275124,0
24,90,25,1521878054,1521883461,90.116667,6192,6479,55087,57362,0,7.58909162e+06,4101.4655,4405.7551,4242.5702,3.9938826,5.5432988,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88109075,0
25,90,25,1521883461,1521888867,90.1,6480,6743,57367,59643,0,7.09718888e+06,4139.0318,4437.8005,4264.6053,3.9973132,5.752306,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88566696,0
26,90,25,1521888867,1521894270,90.05,6744,7037,59654,61938,0,7.43416239e+06,4092.7001,4382.715,4206.6425,4.1560629,5.340245,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.87362934,0
27,90,25,1521894270,1521899681,90.183333,7038,7254,61943,64237,0,5.80312511e+06,4080.2433,4388.021,4213.0734,3.9886862,3.9726636,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.8749649,0
28,90,25,1521899681,1521905104,90.383333,7255,7524,64244,66522,0,6.47904111e+06,4091.4115,4389.1277,4269.2463,4.076001,5.3635591,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.88663079,0
29,90,25,1521905104,1521911356,104.2,7525,7820,66540,69201,0,7.1686437e+06,4116.9666,4408.0725,4238.8171,4.1085477,5.4415464,2,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.8803113,0
0,90,25,1521748063,1521753495,90.533333,0,279,2,2292,0,8.57969233e+06,3692.9752,3797.9278,3542.3993,2.7108038,2.620597,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.73568027,0
1,90,25,1521753495,1521758916,90.35,280,535,2307,4586,0,8.09946226e+06,3704.2174,3809.4849,3541.1623,2.6987793,2.3841977,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.73542339,0
2,90,25,1521758916,1521764318,90.033333,536,798,4596,6881,0,8.42022557e+06,3688.5723,3797.4848,3541.8859,2.6602845,3.2338965,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.73557366,0
3,90,25,1521764318,1521769744,90.433333,799,1061,6889,9170,0,8.18051911e+06,3705.9095,3817.3182,3565.3561,2.6161894,2.6150607,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.74044791,0
4,90,25,1521769744,1521775154,90.166667,1062,1358,9182,11464,0,8.63520181e+06,3714.0533,3824.8702,3556.4801,2.6184776,2.4499612,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.73860457,0
5,90,25,1521775154,1521780628,91.233333,1359,1645,11470,13746,0,9.21488143e+06,3740.1815,3854.6117,3588.341,2.5561399,2.9990989,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.74522138,0
6,90,25,1521780628,1521786048,90.333333,1646,1945,13781,16077,0,9.58735958e+06,3711.2249,3826.8496,3555.5573,2.5597189,2.7265241,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.73841291,0
7,90,25,1521786048,1521791465,90.283333,1946,2219,16089,18378,0,7.86756458e+06,3663.7202,3779.343,3518.7852,2.590504,2.8824422,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.73077614,0
8,90,25,1521791465,1521796879,90.233333,2220,2489,18390,20678,0,8.00279966e+06,3643.4166,3762.595,3525.5636,2.5600102,3.1039876,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.73218386,0
9,90,25,1521796879,1521802288,90.15,2490,2763,20691,22981,0,8.47788601e+06,3645.1901,3758.8623,3504.0311,2.6275455,3.0066951,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.72771202,0
10,90,25,1521802288,1521807729,90.683333,2764,3018,22992,25252,0,7.11771713e+06,3638.1826,3748.3561,3487.572,2.677996,2.2186273,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.72429384,0
11,90,25,1521807729,1521813135,90.1,3019,3320,25289,27577,0,8.71419205e+06,3655.2566,3770.986,3510.831,2.5947626,2.5411946,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.72912422,0
12,90,25,1521813135,1521818544,90.15,3321,3577,27587,29878,0,7.84289082e+06,3670.7862,3791.9431,3564.1653,2.5186341,3.2237369,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.7402006,0
13,90,25,1521818544,1521823987,90.716667,3578,3841,29885,32168,0,8.21716857e+06,3598.2421,3731.2086,3478.0852,2.4301858,2.0914755,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.72232363,0
14,90,25,1521823987,1521829403,90.266667,3842,4103,32187,34465,0,8.27756692e+06,3626.3641,3749.4361,3498.465,2.5244938,2.8081109,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.72655606,0
15,90,25,1521829403,1521834837,90.566667,4104,4378,34479,36756,0,8.79560591e+06,3664.6325,3789.7766,3541.587,2.4761141,2.8503038,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.73551159,0
16,90,25,1521834837,1521840244,90.116667,4379,4691,36775,39050,0,8.86617859e+06,3659.8498,3773.3584,3533.2818,2.6197823,3.2632603,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.73378677,0
17,90,25,1521840244,1521845661,90.283333,4692,4989,39067,41351,0,9.12158356e+06,3634.534,3758.5208,3522.766,2.5084966,3.5324049,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.73160286,0
18,90,25,1521845661,1521851070,90.15,4990,5267,41367,43647,0,7.89773474e+06,3660.1666,3776.4563,3524.1634,2.5845314,2.8396631,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.73189309,0
19,90,25,1521851070,1521856503,90.55,5268,5525,43655,45926,0,7.44101048e+06,3638.6272,3759.889,3514.9508,2.5380244,2.7199273,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.72997982,0
20,90,25,1521856503,1521861912,90.15,5526,5794,45947,48228,0,8.38382664e+06,3626.7662,3759.8011,3539.1161,2.4117882,3.1400265,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.73499844,0
21,90,25,1521861912,1521867359,90.783333,5795,6099,48238,50537,0,9.22768189e+06,3641.9499,3753.8545,3519.3972,2.6526028,3.3002953,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.73090323,0
22,90,25,1521867359,1521872776,90.283333,6100,6366,50558,52832,0,7.90928238e+06,3606.7734,3711.8364,3471.2573,2.7704877,2.9087123,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.72090562,0
23,90,25,1521872776,1521878179,90.05,6367,6655,52845,55138,0,8.7003743e+06,3640.9415,3763.7637,3523.8757,2.5180316,2.6613039,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.73183332,0
24,90,25,1521878179,1521883585,90.1,6656,6909,55140,57411,0,7.61190836e+06,3629.867,3744.9217,3488.0427,2.62028,1.9594571,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.72439158,0
25,90,25,1521883585,1521888993,90.133333,6910,7194,57421,59699,0,8.61184043e+06,3626.5744,3743.0948,3495.9378,2.6040088,2.9089865,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.72603123,0
26,90,25,1521888993,1521894415,90.366667,7195,7488,59705,61993,0,8.5996906e+06,3637.0421,3758.299,3504.4776,2.5391117,3.2276647,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.72780476,0
27,90,25,1521894415,1521899825,90.166667,7489,7768,62006,64295,0,8.66799162e+06,3617.9799,3730.5223,3482.8521,2.6607957,2.3031788,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.72331361,0
28,90,25,1521899825,1521905228,90.05,7769,8058,64305,66590,0,8.82726929e+06,3657.3466,3780.6084,3551.4559,2.5024242,3.2672641,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.73756115,0
29,90,25,1521905228,1521911376,102.46667,8059,8375,66595,69209,0,9.62647877e+06,3600.4083,3717.9531,3472.4358,2.6089144,2.5975296,3,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.72115037,0
0,90,25,1521748090,1521753522,90.533333,0,276,14,2292,0,8.18826612e+06,3137.6725,3312.1409,3041.9307,2.2796739,4.1701259,4,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.63174371,0
1,90,25,1521753522,1521758936,90.233333,277,514,2318,4588,0,6.63708139e+06,3112.5181,3267.0719,3021.2352,2.4974791,4.3120267,4,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.62744569,0
2,90,25,1521758936,1521764341,90.083333,515,779,4605,6893,0,6.98057472e+06,3122.7507,3281.9824,3015.7938,2.4399608,4.2059,4,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.62631562,0
3,90,25,1521764341,1521769744,90.05,780,1040,6900,9162,0,6.3173088e+06,3125.3727,3297.5216,3022.543,2.3101564,3.1967031,4,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.6277173,0
4,90,25,1521769744,1521775190,90.766667,1041,1305,9182,11464,0,7.68026194e+06,3161.8852,3342.8568,3080.4044,2.2043836,4.8979366,4,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.63973385,0
5,90,25,1521775190,1521780592,90.033333,1306,1600,11485,13764,0,8.01524731e+06,3161.4311,3328.6377,3053.6364,2.3313619,4.3340019,4,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.63417472,0
6,90,25,1521780592,1521785993,90.016667,1601,1852,13766,16048,0,7.03458455e+06,3159.0582,3324.6497,3062.1158,2.3487446,3.9551047,4,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.63593572,0
7,90,25,1521785993,1521791445,90.866667,1853,2077,16066,18346,0,5.78224209e+06,3095.0088,3259.0145,3003.5028,2.412539,2.9996305,4,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.62376304,0
8,90,25,1521791445,1521796853,90.133333,2078,2310,18382,20657,0,6.02360934e+06,3098.2764,3281.1798,3027.2058,2.230847,3.6248566,4,180,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.62868565,0
