fractionInTransverseRmsMedian,eccentricityMedian,eccentricityKurtosis,timestamp,energyFromChargeMedian,eccentricitySkewness,fractionInTransverseRmsSkewness,energyFromChargeVariance,lengthDivRmsTransMedian,energyFromChargeSkewness,energyFromChargeKurtosis,lengthDivRmsTransVariance,lengthDivRmsTransSkewness,eccentricityMean,fractionInTransverseRmsKurtosis,fractionInTransverseRmsMean,lengthDivRmsTransMean,lengthDivRmsTransKurtosis,energyFromChargeMean,fractionInTransverseRmsVariance,eccentricityVariance,runType,runPeriods
0.06515,4.581,2.733,1518915453,3.086,1.512,2.029,5.5,16.63,1.732,3.735,92.61,1.858,5.219,5.517,0.09456,19.46,5.024,3.661,0.00862,7.856,background,17/02/2018
0.07547,4.305,6.279,1518920887,3.136,2.041,2.079,5.507,16.24,1.761,3.481,73.51,2.25,4.778,7.112,0.09699,17.98,7.418,3.651,0.007633,6.096,background,17/02/2018
0.06989,4.487,9.473,1518926295,3.135,2.326,1.76,7.085,16.45,2.162,6.324,85.64,2.143,5.06,4.502,0.09321,19,6.857,3.818,0.007584,7.737,background,17/02/2018
0.06433,4.649,2.218,1518931723,3.026,1.275,1.247,4.656,17.11,1.571,3.141,70.16,1.197,5.033,1.56,0.08883,18.91,1.57,3.555,0.005663,5.781,background,17/02/2018
0.06091,4.317,5.744,1518937173,2.949,2.003,1.434,5.557,15.58,1.721,3.077,59.29,1.88,4.832,1.988,0.08473,17.83,4.415,3.662,0.005627,5.72,background,17/02/2018
0.08491,4.259,10.53,1518942565,3.058,2.514,1.197,6.298,16.28,1.598,2.298,107.3,2.763,4.961,1.459,0.09861,19.06,11.91,3.775,0.006112,7.962,background,17/02/2018
0.07634,4.182,6.412,1518948028,2.929,1.85,1.591,6.035,15.97,1.578,2.248,75.96,1.852,4.781,2.97,0.09936,18.02,6.368,3.63,0.007416,6.012,background,17/02/2018
0.08094,4.145,23.2,1518953442,3.106,3.411,1.424,7.295,16.4,1.92,4.314,62.18,2.77,4.635,2.088,0.1002,17.45,15.04,3.891,0.006692,6.043,background,17/02/2018
0.06957,4.184,5.3,1518958843,3.023,1.975,1.399,6.308,15.98,1.689,3.006,82.88,2.362,4.865,2.926,0.08916,18.15,7.721,3.679,0.005215,6.473,background,17/02/2018
0.07143,4.438,3.511,1518964236,3.14,1.588,1.165,5.142,16.19,1.66,3.53,67.73,1.432,4.928,1.045,0.08958,18.47,2.343,3.745,0.005536,6.008,background,17/02/2018
0.08422,4.194,4.103,1518969700,3.072,1.716,1.135,6.18,15.56,1.847,4.792,62.32,2.327,4.619,1.184,0.1003,17.58,8.419,3.855,0.006322,4.773,background,17/02/2018
0.06985,4.297,1.368,1518973170,2.97,1.214,1.13,7.253,16.71,2.264,4.976,78.87,1.634,5.042,0.7454,0.09328,19.12,3.363,3.721,0.006308,6.323,background,17/02/2018
0.07926,4.208,2.952,1518985877,3.139,1.429,1.251,4.732,15.93,1.548,2.981,56.51,1.43,4.735,1.396,0.09591,17.79,2.503,3.702,0.005893,4.983,background,17/02/2018
0.07407,4.24,8.347,1518991302,3.122,2.193,1.181,4.319,15.45,1.688,3.414,66.62,2.201,4.705,1.123,0.09665,17.66,9.08,3.56,0.00601,5.701,background,17/02/2018
0.07772,4.18,9.514,1518996712,2.83,2.402,1.226,5.418,15.57,2.006,4.377,83.72,2.721,4.781,1.62,0.09627,18.06,12.17,3.466,0.005895,6.672,background,17/02/2018
0.06961,4.422,5.57,1519002165,2.973,1.668,1.805,5.438,16.72,1.498,2.452,68.94,1.986,4.864,4.273,0.09381,18.4,7.834,3.64,0.00709,5.208,background,17/02/2018
0.07044,4.362,9.287,1519007584,3.158,2.251,1.224,4.194,16.07,1.42,2.401,68.92,2.213,4.9,1.355,0.08692,18.13,9.867,3.61,0.004573,6.235,background,17/02/2018
0.07447,4.284,3.144,1519012973,3.082,1.526,1.08,4.856,16.13,1.635,3.162,63.53,2.493,4.79,0.909,0.09014,18.22,9.893,3.686,0.004998,4.535,background,17/02/2018
0.06316,4.231,14.79,1519018416,3.138,2.765,1.26,7.313,16.28,1.625,2.273,69.19,2.955,4.819,1.256,0.0879,18.02,17.15,3.943,0.005019,6.184,background,17/02/2018
0.07708,4.072,2.564,1519023851,2.946,1.317,1.595,6.385,15.6,1.818,3.389,51.4,1.286,4.57,3.336,0.09932,17.33,2.531,3.718,0.007343,4.575,background,17/02/2018
0.06849,4.645,5.259,1519029211,3.199,1.931,1.455,6.19,17.42,1.552,2.325,98.64,1.93,5.303,2.518,0.08743,19.9,4.708,3.864,0.0056,8.239,background,17/02/2018
0.06981,4.168,7.207,1519034618,3.143,2.335,1.318,5.367,16.14,1.886,5.054,91.48,2.361,4.872,1.491,0.09061,18.58,7.621,3.76,0.005929,7.832,background,17/02/2018
0.07333,4.257,3.33,1519040078,3.26,1.546,1.319,5.556,15.88,1.777,3.49,70.62,1.578,4.87,2.269,0.0869,18.39,3.281,3.689,0.004995,5.684,background,17/02/2018
0.06667,4.146,4.068,1519045543,3.092,1.822,1.212,5.521,15.53,1.528,2.413,76.38,2.057,4.709,1.341,0.09367,18.18,6.142,3.641,0.005847,5.496,background,17/02/2018
0.0684,4.22,2.346,1519050985,3.002,1.404,1.631,4.241,16.3,1.805,4.464,67.76,1.462,4.861,2.765,0.09167,18.17,2.797,3.498,0.007445,5.892,background,17/02/2018
0.07333,4.322,9.443,1519055554,2.943,2.535,1.302,4.39,16.51,1.748,3.901,96.17,2.753,4.973,1.839,0.09206,18.69,11.31,3.43,0.005568,7.742,background,17/02/2018
0.07368,4.357,13.81,1519069079,2.979,2.69,1.532,5.399,16.43,1.887,3.829,106.7,3.364,4.995,2.313,0.09559,18.69,20.26,3.653,0.006766,8.091,background,17/02/2018
0.08,4.348,5.139,1519074482,2.936,1.868,1.176,6.228,16.27,1.571,2.328,74.94,1.866,4.952,1.343,0.09529,18.73,4.858,3.793,0.00617,6.535,background,17/02/2018
0.06849,4.243,3.091,1519079873,2.947,1.474,1.524,4.377,15.83,1.884,4.693,63.24,1.54,4.859,2.742,0.08488,18.19,2.884,3.457,0.005011,4.875,background,17/02/2018
0.07908,4.204,30.81,1519085275,3.073,4.198,1.23,5.44,16.1,1.532,2.65,103.5,3.739,4.926,1.442,0.09646,18.59,21.79,3.721,0.005888,9.015,background,17/02/2018
0.07527,4.237,18.33,1519090688,2.993,3.445,1.162,5.349,16.1,1.641,3.647,89.98,2.99,4.765,1.352,0.09681,18.08,14.41,3.62,0.005878,7.808,background,17/02/2018
0.08102,4.029,6.951,1519096101,3.112,2.127,1.043,5.671,15.5,1.676,3.302,73.78,1.994,4.777,0.7195,0.1009,17.88,6.123,3.67,0.00605,7.097,background,17/02/2018
0.08065,4.095,1.672,1519101543,3.065,1.165,1.634,4.748,15.63,1.672,3.54,40.47,1.029,4.477,4.231,0.09395,16.76,1.519,3.557,0.005384,3.633,background,17/02/2018
0.08293,4.136,2.309,1519106959,3.122,1.407,0.8885,5.606,16,1.718,3.149,59.75,1.531,4.765,0.4419,0.09378,17.97,2.981,3.641,0.005019,5.172,background,17/02/2018
0.07971,4.272,5.728,1519112372,3.193,1.713,1.126,5.896,16.54,1.543,2.277,49.73,1.538,4.683,1.074,0.09686,18.03,3.704,3.838,0.005391,4.194,background,17/02/2018
0.07692,4.28,5.33,1519117821,2.899,1.886,1.23,5.448,16.38,1.393,1.71,71.52,1.828,4.837,1.801,0.09239,18.57,5.122,3.688,0.005182,5.824,background,17/02/2018
0.07477,4.424,1.666,1519123253,3.463,1.164,1.781,5.292,16.18,1.395,2.274,58.56,1.212,4.846,4.6,0.09296,18.23,1.891,3.865,0.006776,4.926,background,17/02/2018
0.07582,4.3,9.486,1519128676,2.945,2.487,1.13,4.434,16.1,1.683,4.078,88.89,2.505,4.935,1.478,0.0879,18.27,9.469,3.443,0.004774,7.894,background,17/02/2018
0.07463,4.154,8.337,1519134091,3.044,2.045,1.127,4.762,15.67,1.727,4.558,64.1,2.335,4.728,1.034,0.09006,17.72,10.37,3.6,0.004753,5.221,background,17/02/2018
0.06779,4.258,26.44,1519139496,3.049,3.887,1.12,4.399,16.08,1.808,4.709,85.77,3.293,4.863,1.091,0.08767,18.3,19.23,3.621,0.005241,7.662,background,17/02/2018
0.06383,4.074,10.37,1519143379,2.913,2.634,1.045,3.718,16.51,1.37,1.78,96.33,2.387,4.944,0.6448,0.08064,18.73,7.687,3.431,0.004157,7.872,background,17/02/2018
0.07292,4.377,9.613,1519162756,2.932,2.278,1.833,6.639,15.88,1.863,3.948,71.24,1.912,4.722,4.892,0.09765,17.69,6.196,3.681,0.006866,6.445,background,17/02/2018
0.08554,4.276,4.577,1519168199,2.744,1.858,1.047,5.469,15.62,1.851,3.849,81.42,1.913,4.839,0.6426,0.1007,18.22,5.01,3.451,0.006767,7.177,background,17/02/2018
0.07765,4.136,2.861,1519173605,3.4,1.451,1.453,5.127,15.99,1.34,1.86,56.09,1.266,4.677,2.609,0.09846,17.72,1.73,3.854,0.006436,5.037,background,17/02/2018
0.07524,4.185,2.207,1519179022,3.099,1.41,1.336,6.185,15.6,1.729,3.13,51.34,1.577,4.684,2.149,0.08899,17.33,3.997,3.798,0.005257,5.037,background,17/02/2018
0.0766,4.081,13.46,1519184452,3.049,3.118,1.138,119,15.32,15.79,257.3,67.93,2.687,4.709,0.99,0.09279,17.58,10.75,4.245,0.005763,6.947,background,17/02/2018
0.07937,4.134,3.132,1519189870,3.07,1.554,1.109,4.881,15.64,1.869,4.382,52.61,1.385,4.775,1.203,0.08932,17.88,2.378,3.55,0.00418,4.832,background,17/02/2018
0.07692,4.36,15.82,1519195277,3.177,3.211,1.145,4.985,16.18,1.478,2.686,99.61,3.046,4.944,1.382,0.09154,18.78,14.88,3.71,0.005349,8.603,background,17/02/2018
0.07273,4.235,3.477,1519200729,3.029,1.366,1.092,5.684,15.99,1.671,3.423,53.08,1.548,4.587,0.8581,0.08981,17.6,4.28,3.646,0.004475,3.761,background,17/02/2018
0.07006,4.261,4.372,1519206135,2.985,1.633,1.27,3.954,15.84,1.478,2.662,51.87,1.594,4.777,1.673,0.08637,17.81,4.409,3.414,0.005148,4.583,background,17/02/2018
0.07263,4.226,6.684,1519211570,2.988,2.168,1.194,4.817,15.98,1.567,2.814,69.08,1.76,4.92,1.609,0.08963,18.33,4.177,3.525,0.004972,7.257,background,17/02/2018
0.07413,4.243,3.408,1519216995,3.021,1.687,1.192,4.482,15.88,1.431,2.362,80.68,1.872,4.882,1.319,0.08876,18.4,4.285,3.591,0.005197,6.197,background,17/02/2018
0.07725,4.173,3.227,1519222417,2.888,1.511,1.679,6.267,15.88,1.626,2.536,59.83,1.393,4.693,3.846,0.09794,17.91,2.356,3.7,0.006858,4.763,background,17/02/2018
0.07639,4.29,4.726,1519227853,2.793,1.681,1.656,5.217,16.04,1.805,3.337,57.57,1.401,4.749,3.698,0.09453,18.03,2.745,3.512,0.006636,5.053,background,17/02/2018
0.07926,4.067,12.43,1519231644,2.683,3.113,1.112,5.569,15.24,2.01,4.488,136.9,3.038,5.152,0.8603,0.09239,19.38,12.1,3.285,0.005385,11.71,background,17/02/2018
0.07542,4.521,12.38,1519246542,2.93,2.777,1.256,5.897,16.67,2,5.729,110.3,2.618,5.178,1.681,0.09411,19.44,10.29,3.654,0.0062,9.716,background,17/02/2018
0.08219,4.077,5.692,1519251949,3.311,1.983,1.024,5.059,15.72,1.559,3.426,57.66,1.707,4.545,1.175,0.1015,17.52,3.668,3.784,0.005496,4.84,background,17/02/2018
0.07526,4.058,23.33,1519257379,2.966,3.974,1.038,5.446,15.82,1.691,3.475,140.1,4.12,4.865,0.6482,0.09969,18.46,24.6,3.597,0.006302,11.6,background,17/02/2018
0.08503,4.003,6.766,1519262797,2.779,2.119,0.9619,4.32,15.13,1.48,2.021,71.44,2.513,4.494,0.6254,0.1001,17.22,9.959,3.339,0.005708,5.201,background,17/02/2018
0.07864,4.118,11.42,1519268188,3.135,2.812,1.079,4.903,15.37,1.849,4.102,68.66,2.375,4.79,1.544,0.09,17.79,7.789,3.646,0.004536,6.955,background,17/02/2018
0.08108,4.153,50.47,1519273592,3.094,5.315,1.567,5.658,15.66,1.711,3.854,85.26,4.748,4.623,3.019,0.09572,17.66,42.36,3.763,0.005698,7.503,background,17/02/2018
0.07206,4.184,9.963,1519278997,3.072,2.376,1.627,4.504,15.51,1.53,2.676,58.2,1.788,4.663,4.39,0.09248,17.53,5.025,3.553,0.005777,5.398,background,17/02/2018
0.07258,4.183,4.016,1519284434,3.131,1.8,1.137,5.097,15.98,1.543,2.623,78.57,1.93,4.868,0.8959,0.09148,18.32,4.908,3.644,0.005827,6.689,background,17/02/2018
0.07914,4.13,26,1519289847,2.962,3.541,1.221,4.23,16.1,1.743,4.4,70.16,3.171,4.728,1.606,0.09457,18,21.48,3.482,0.005731,6.245,background,17/02/2018
0.08333,3.925,6.455,1519295254,2.83,2.044,1.262,5.172,15.64,1.978,4.806,69.32,1.825,4.623,1.585,0.1052,17.78,4.606,3.437,0.007173,6.126,background,17/02/2018
0.07812,4.028,9.726,1519300663,3.112,2.525,1.316,5.33,15.18,1.439,1.864,63.53,2.208,4.486,1.892,0.09449,17.11,6.724,3.716,0.005185,5.372,background,17/02/2018
0.07717,4.074,4.488,1519306097,2.847,1.906,1.321,5.812,15.35,1.842,3.548,82.55,2.108,4.811,1.866,0.09227,18.16,5.993,3.537,0.005147,6.642,background,17/02/2018
0.07459,4.096,12.07,1519311509,2.899,2.752,1.246,4.915,15.42,1.531,2.25,66.43,2.802,4.586,1.978,0.08966,17.29,12.99,3.507,0.004515,5.774,background,17/02/2018
0.07917,4.061,8.646,1519315405,2.826,2.196,0.942,4.797,15.62,1.503,1.769,45.31,1.808,4.544,0.2787,0.09545,17.28,5.467,3.6,0.005155,4.229,background,17/02/2018
0.076,4.178,11.18,1519365074,2.964,2.818,1.782,4.692,15.67,1.755,3.832,92.85,2.969,4.776,5.259,0.09398,18.1,13.06,3.468,0.006169,7.408,background,17/02/2018
0.07547,4.362,6.731,1519370470,3.172,2.078,1.398,3.911,16.74,1.492,2.534,93.91,2.261,4.947,2.071,0.09686,18.94,7.884,3.587,0.006046,7.056,background,17/02/2018
0.07609,4.156,2.04,1519375907,2.981,1.352,1.196,5.135,15.45,1.942,5.341,52.97,1.211,4.606,1.284,0.09595,17.42,1.346,3.541,0.005394,4.622,background,17/02/2018
0.07455,4.132,5.563,1519381347,3.09,1.805,1.336,4.613,15.9,1.456,2.751,43.59,1.52,4.538,1.792,0.09311,17.21,3.334,3.703,0.005138,4.243,background,17/02/2018
0.07368,4.247,34.16,1519386753,3.094,4.845,1.223,4.779,16.21,1.776,3.948,111.1,4.84,4.823,1.634,0.09186,18.08,36.2,3.58,0.005276,10.34,background,17/02/2018
0.07033,4.103,4.035,1519392191,3.064,1.825,1.283,5.323,15.63,1.53,3.081,91.3,1.833,4.928,1.407,0.09388,18.51,4.548,3.677,0.005961,7.744,background,17/02/2018
0.07491,4.055,5.992,1519397626,3.021,2.073,1.084,4.528,15.51,1.556,2.659,56.26,1.68,4.583,1.221,0.09069,17.33,3.486,3.518,0.00438,5.091,background,17/02/2018
0.07143,4.233,1.928,1519402209,2.896,1.237,1.759,5.036,15.5,1.696,3.279,53.02,1.211,4.722,4.029,0.0845,17.46,1.625,3.369,0.005417,4.453,background,17/02/2018
0.07143,4.233,7.542,1519414068,2.966,2.129,1.13,4.291,15.81,1.737,3.89,62.96,1.817,4.769,0.8334,0.08915,17.66,4.471,3.43,0.005325,6.052,background,17/02/2018
0.08333,4.186,19.66,1519419463,2.968,3.09,0.9996,4.062,15.75,1.426,2.219,84.38,4.344,4.809,0.7001,0.09563,18.01,37.43,3.489,0.005967,6.741,background,17/02/2018
0.0814,4.046,33.98,1519424864,2.688,4.63,1.142,5.878,15.24,1.768,3.404,104.7,3.885,4.785,1.15,0.09768,17.77,26.46,3.464,0.006039,10.81,background,17/02/2018
0.07,4.161,2.615,1519430277,2.895,1.554,1.441,5.26,15.85,2.084,5.905,64.1,1.497,4.769,2.941,0.09036,18.07,2.511,3.502,0.005366,5.591,background,17/02/2018
0.07561,4.208,5.652,1519435697,3.121,2.054,1.282,4.497,15.88,1.444,2.528,83.4,2.044,4.9,1.795,0.09347,18.48,5.394,3.578,0.00581,6.989,background,17/02/2018
0.07742,4.192,7.828,1519441139,2.774,2.389,1.183,6.79,16.37,1.991,4.874,92.4,3.252,4.813,1.35,0.09415,18.41,16.77,3.686,0.005272,7.442,background,17/02/2018
0.07317,4.275,7.243,1519446580,2.868,2.155,1.074,4.258,15.69,1.472,2.203,70.33,1.851,4.825,1.032,0.08849,18.06,4.741,3.448,0.004953,6.383,background,17/02/2018
0.07233,4.154,1.372,1519451982,3.099,1.124,1.202,4.03,15.85,1.337,2.553,37.75,1.37,4.59,1.743,0.09041,17.07,2.922,3.586,0.005015,3.576,background,17/02/2018
0.07874,4.014,7.76,1519457392,3.055,2.43,1.83,5.17,15.25,1.727,3.406,102.6,2.48,4.781,6.19,0.09608,18.22,8.275,3.635,0.006782,7.937,background,17/02/2018
0.08197,3.944,8.779,1519462811,3.26,2.39,0.9331,4.745,15.29,1.505,2.966,68.58,1.878,4.669,0.4868,0.09683,17.65,4.679,3.61,0.005111,6.273,background,17/02/2018
0.07609,3.882,4.206,1519468224,3.083,1.737,1.148,4.28,15.16,1.792,5.786,68.18,2.363,4.517,1.118,0.09788,17.43,9.098,3.493,0.00595,4.769,background,17/02/2018
0.08384,4.113,10.63,1519473622,3.005,2.72,1.155,5.812,15.59,1.651,3.568,98.51,2.624,4.856,1.164,0.1039,18.26,9.582,3.641,0.007232,8.896,background,17/02/2018
0.07048,4.174,3.56,1519479054,2.816,1.571,1.187,5.165,15.74,1.696,2.7,70.65,2.017,4.664,1.363,0.09442,17.79,5.741,3.47,0.005915,5.142,background,17/02/2018
0.06748,4.138,2.634,1519484484,2.925,1.58,1.234,4.367,16.33,1.359,1.897,98.93,1.619,5.085,1.314,0.08951,19.45,2.688,3.434,0.005471,7.933,background,17/02/2018
0.07467,4.255,3.192,1519489875,3.026,1.629,1.104,6.688,15.98,1.622,2.557,61.78,1.625,4.748,0.6659,0.09671,17.8,3.099,3.75,0.006076,5.772,background,17/02/2018
0.07317,4.272,8.542,1519495283,2.991,2.212,1.178,6.088,15.87,2.314,7.447,79.28,1.951,4.835,1.144,0.09199,18.3,5.288,3.592,0.005763,6.645,background,17/02/2018
0.06918,4.3,1.938,1519500701,2.796,1.281,1.501,5.45,16.26,1.497,1.928,58.93,1.589,4.728,2.119,0.09216,17.9,3.798,3.574,0.00694,4.859,background,17/02/2018
0.08,4.033,12.11,1519506145,2.946,2.444,1.745,5.623,15.47,1.58,2.477,76.98,2.095,4.749,4.376,0.09544,17.85,7.197,3.554,0.006675,6.7,background,17/02/2018
0.08163,3.897,4.216,1519511551,3.007,1.815,1.364,5.496,15.21,1.632,2.9,65.24,1.677,4.504,2.143,0.09963,17.29,2.993,3.739,0.005881,5.356,background,17/02/2018
0.07609,4.128,3.599,1519516976,2.998,1.42,1.284,5.889,15.88,1.372,1.591,66.25,1.765,4.817,1.244,0.09384,18.26,5.649,3.793,0.006361,5.41,background,17/02/2018
0.08634,3.967,4.286,1519522424,2.836,1.828,1.295,4.178,15.31,1.842,4.939,65.13,1.992,4.581,2.914,0.09405,17.32,5.521,3.385,0.00517,5.424,background,17/02/2018
0.08733,4.188,14.87,1519527864,3.045,2.828,1.349,4.754,15.69,1.816,4.246,70.36,2.088,4.676,2.143,0.1027,17.97,8.088,3.456,0.006837,6.703,background,17/02/2018
0.08939,4.024,6.841,1519533275,2.812,1.965,1.171,6.231,15.43,1.703,2.723,65.11,2.027,4.457,1.223,0.1067,17.29,7.172,3.577,0.006823,5.092,background,17/02/2018
0.08333,3.959,4.604,1519538674,3.319,1.816,1.008,4.501,15.03,1.494,3.83,49.44,1.741,4.498,0.6846,0.09511,16.99,4.164,3.686,0.005426,4.5,background,17/02/2018
0.07982,4.007,7.925,1519544125,2.95,2.307,1.336,4.564,15.38,1.845,4.892,54.34,2.137,4.593,2.205,0.09755,17.2,6.967,3.485,0.005897,4.955,background,17/02/2018
0.07071,4.19,3.048,1519549538,3.126,1.46,1.232,4.596,15.76,1.78,4.057,54.36,1.48,4.605,1.644,0.08795,17.31,2.763,3.585,0.004877,4.437,background,17/02/2018
0.0813,4.118,10.33,1519554918,2.946,2.497,1.054,5.715,16.21,1.69,2.701,80.02,2.738,4.861,1.028,0.09447,18.57,11.74,3.672,0.005272,6.228,background,17/02/2018
0.07664,4.085,8.29,1519560298,3.019,2.491,1.426,5.039,15.35,1.675,3.258,86.41,2.854,4.713,2.606,0.09431,17.85,11.33,3.602,0.005721,6.629,background,17/02/2018
0.07985,4.009,15.71,1519565735,2.873,3.083,1.264,4.922,15.9,1.891,4.417,90.2,2.715,4.728,1.585,0.09886,17.93,11.4,3.483,0.006108,8.093,background,17/02/2018
0.08333,4.081,8.922,1519571165,3.001,2.201,0.9595,5.383,16,1.377,1.828,77.06,2.019,4.714,0.4607,0.09886,18.01,6.37,3.696,0.00579,6.41,background,17/02/2018
0.07741,4.115,3.435,1519576592,3.038,1.415,1.314,6.284,15.76,1.501,2.229,65.23,1.574,4.685,1.581,0.09839,17.71,4.697,3.79,0.007313,5.673,background,17/02/2018
0.07463,3.86,3.991,1519582025,2.8,1.857,1.347,5.881,14.87,1.786,2.969,79.53,1.922,4.744,2.128,0.09311,17.55,4.564,3.497,0.005642,7.22,background,17/02/2018
0.07346,4.211,21.92,1519587419,2.808,3.537,1.975,6.376,16.05,1.677,2.748,89.35,2.813,4.855,6.889,0.09859,18.44,13.14,3.672,0.008054,8.225,background,17/02/2018
0.09091,3.834,3.998,1519592845,2.921,1.655,1.651,4.319,14.75,1.412,2.448,55.94,2.137,4.294,3.763,0.1122,16.39,7.888,3.415,0.008347,4.607,background,17/02/2018
0.0873,4.005,2.353,1519598290,3.139,1.501,1.429,4.355,15.08,1.479,2.837,68.21,1.397,4.717,2.303,0.105,17.99,2.045,3.568,0.006964,5.779,background,17/02/2018
0.07143,4.15,31.29,1519603732,2.891,4.108,1.596,4.895,15.57,1.654,2.754,80.37,3.593,4.677,3.19,0.09102,17.61,22.08,3.51,0.006365,6.813,background,17/02/2018
0.08219,3.988,16.91,1519609165,2.941,3.049,1.187,4.798,14.93,2.006,5.917,80.12,3.278,4.539,1.44,0.09865,17.09,19.03,3.523,0.005594,6.679,background,17/02/2018
0.08197,4.125,17.67,1519614607,2.946,3.041,0.9915,6.508,15.46,1.916,4.952,88.9,2.918,4.815,0.9121,0.0916,18.1,15.56,3.664,0.004705,8.139,background,17/02/2018
0.08219,4.152,19.51,1519620033,3.12,3.222,1.587,6.552,15.88,1.735,3.13,72.7,3.746,4.665,4.129,0.1031,17.55,25.75,3.771,0.007795,6.436,background,17/02/2018
0.08163,3.98,5.367,1519625447,3.178,1.888,0.9454,5.712,15.63,1.668,3.116,59.82,2.01,4.55,0.4295,0.1022,17.5,6.371,3.742,0.006017,4.945,background,17/02/2018
0.07843,3.956,7.439,1519629650,2.706,2.073,1.313,4.368,15.08,1.668,3.578,72.9,2.153,4.565,1.842,0.09761,17.13,8.249,3.343,0.006546,6.128,background,17/02/2018
0.07722,4.15,19.31,1519656077,2.807,3.199,1.261,3.609,15.4,1.508,2.441,75.03,2.436,4.749,1.79,0.09513,17.86,10.27,3.223,0.005835,7.064,background,17/02/2018
0.07831,4.062,2.493,1519661476,2.916,1.536,1.023,5.174,15.69,1.726,3.644,72.65,1.584,4.781,0.8769,0.09549,18.3,3.061,3.5,0.005511,6.166,background,17/02/2018
0.0723,4.365,6.098,1519666868,2.974,1.92,1.227,4.024,16.61,1.505,2.635,79.54,1.939,4.945,1.521,0.08925,18.79,5.448,3.419,0.00507,6.288,background,17/02/2018
0.06849,4.216,12.18,1519672303,2.968,2.735,1.628,5.229,15.71,1.911,4.531,66.79,2.344,4.762,3.943,0.09186,17.79,8.691,3.524,0.006123,6.448,background,17/02/2018
0.08163,4.203,8.837,1519677687,2.906,2.368,1.422,5.764,15.76,1.584,2.557,71.94,2.142,4.762,2.944,0.09663,18.1,7.258,3.644,0.00568,6.358,background,17/02/2018
0.07317,4.132,6.884,1519683094,2.981,1.89,1.136,4.45,15.74,1.663,3.166,57.69,1.967,4.672,0.8982,0.09548,17.74,7.77,3.472,0.006418,5.032,background,17/02/2018
0.07929,3.872,21.02,1519688506,3.229,3.688,1.375,4.678,15.47,1.409,2.053,94.45,3.499,4.724,2.044,0.09587,17.91,19.79,3.724,0.006251,9.149,background,17/02/2018
0.08333,3.815,6.967,1519693911,3.106,2.331,1.053,4.644,15.23,1.58,3.202,95.59,2.358,4.739,1.635,0.09686,18.05,7.696,3.567,0.004978,7.612,background,17/02/2018
0.08,3.908,17.42,1519699321,2.872,3.392,0.9968,5.563,15.16,1.678,2.671,75.75,3.189,4.595,0.7841,0.095,17.4,17.49,3.636,0.005157,7.175,background,17/02/2018
0.08119,3.935,5.914,1519704746,2.942,2.046,0.973,5.458,15.35,1.767,3.661,68.43,2.121,4.625,0.8503,0.09699,17.74,7.081,3.645,0.00545,5.698,background,17/02/2018
0.06397,4.46,2.328,1519710184,2.853,1.39,1.589,5.271,16.3,1.479,2.062,65.73,1.519,4.956,3.349,0.07772,18.51,2.793,3.439,0.004468,5.117,background,17/02/2018
0.08136,4.014,5.74,1519715587,2.765,2.049,1.31,3.141,15.67,1.76,4.843,116.9,2.405,4.859,1.642,0.1037,18.46,8.305,3.056,0.007929,8.693,background,17/02/2018
0.07299,4.285,6.464,1519721009,2.891,2.11,1.357,5.287,16.24,2.152,7.703,84.13,2.09,4.918,2.087,0.09085,18.64,6.386,3.539,0.00571,7.092,background,17/02/2018
0.07246,4.203,13.96,1519726420,2.672,3.012,1.139,3.819,16,2.013,5.577,77.66,3.025,4.799,1.046,0.08997,18,13.9,3.164,0.00503,6.798,background,17/02/2018
0.06452,4.01,7.05,1519731850,2.905,2.097,1.365,4.994,15.9,1.915,4.023,74.38,1.866,4.834,1.869,0.08944,18.15,4.403,3.528,0.00612,6.525,background,17/02/2018
0.07527,4.037,3.845,1519737273,3.043,1.649,1.386,4.82,15.31,1.879,4.908,69.52,1.885,4.598,2.202,0.0912,17.77,5.267,3.526,0.005562,4.996,background,17/02/2018
0.07589,4.142,7.614,1519742636,3.037,2.102,1.147,4.725,15.88,2.146,6.377,50.57,2.03,4.571,1.528,0.08764,17.35,6.934,3.57,0.004359,4.426,background,17/02/2018
0.0733,4.238,31.72,1519748048,2.818,4.363,1.782,4.69,16.17,1.782,4.474,108.5,4.19,4.994,4.895,0.09421,18.59,28.8,3.376,0.006725,10,background,17/02/2018
0.07969,4.149,7.344,1519753466,2.884,2.195,1.13,4.834,15.85,2.041,4.83,78.19,2.294,4.735,1.219,0.09631,17.95,7.547,3.465,0.005976,6.331,background,17/02/2018
0.0898,3.849,8.299,1519758843,3.126,2.094,0.9013,4.737,14.91,1.659,3.192,58.22,2.157,4.477,0.3816,0.1039,17.04,8.829,3.621,0.006147,5.39,background,17/02/2018
0.07558,3.855,7.078,1519764281,3.004,2.23,1.162,5.29,14.95,1.72,3.279,91.37,2.303,4.725,1.278,0.09414,17.83,7.645,3.608,0.005579,7.668,background,17/02/2018
0.07785,4.034,3.768,1519769729,3.113,1.736,1.138,4.021,15.63,1.733,4.732,63.3,1.993,4.671,0.9004,0.09409,17.65,6.031,3.603,0.005412,5.547,background,17/02/2018
0.07877,4.091,11.87,1519775176,3.004,2.63,1.131,4.865,15.58,1.728,3.628,62.25,2.758,4.604,1.182,0.09796,17.47,15.37,3.506,0.005605,5.623,background,17/02/2018
